timestamp_ms,accX_g,accY_g,accZ_g,gyrX,gyrY,gyrZ,step_count,cadence_spm,peak_impact_g
1784071682663,0.08564706,0.9684705,-0.3181874,8.89,-13.51,-5.7400002,0,0.0,1.1553923
1784071682663,0.12712854,0.99823964,-0.3194074,9.38,-9.59,-8.61,0,0.0,1.1553923
1784071682663,0.15616558,1.011172,-0.32282352,7.63,-6.79,-10.57,0,0.0,1.1553923
1784071683296,-0.3384401,1.0331329,-0.42799127,-13.3,-0.21000001,35.7,0,0.0,1.1683671
1784071683296,0.16592592,1.1095077,-0.15006536,-12.81,-3.01,33.46,0,0.0,1.1683671
1784071683296,0.5011939,1.204915,-0.040993463,2.8,-11.06,24.43,0,0.0,1.3056401
1784071683296,0.43262747,1.1722178,-0.10980393,22.12,-10.64,8.61,0,0.0,1.3056401
1784071683296,0.13518083,1.284462,-0.30671895,22.47,1.96,-4.83,0,0.0,1.3274761
1784071683296,-0.04172549,1.1446449,0.021228759,-5.67,3.43,-9.94,1,0.0,1.3274761
1784071683296,-0.20106317,1.1046275,0.11834422,-5.67,2.31,-9.7300005,1,0.0,1.3274761
1784071683296,-0.20691939,1.0055599,0.039041396,-5.53,-0.07,-6.51,1,0.0,1.3274761
1784071684110,-0.030745098,0.95627016,-0.124200426,7.0,-29.05,9.1,1,0.0,1.3274761
1784071684110,-0.067590415,0.979939,-0.10687582,6.23,-32.27,0.21000001,1,0.0,1.3274761
1784071684110,-0.09443137,1.0016557,-0.10199564,6.51,-34.02,-5.7400002,1,0.0,1.3274761
1784071684110,-0.119564265,1.0155643,-0.10760784,3.64,-33.32,-8.4,1,0.0,1.3274761
1784071684110,-0.14884531,1.0414292,-0.11053595,0.63,-30.94,-8.68,1,0.0,1.3274761
1784071684110,-0.15323746,1.0582658,-0.12176035,-2.24,-27.09,-7.7,1,0.0,1.3274761
1784071684110,-0.13225272,1.0851067,-0.11810021,-4.97,-22.960001,-5.39,1,0.0,1.3274761
1784071684110,-0.11810021,1.0614378,-0.099311545,-3.01,-18.13,-2.66,1,0.0,1.3274761
1784071684780,0.015616558,0.8437821,-0.090039216,-3.64,-14.84,-4.34,1,0.0,1.3274761
1784071684780,-0.08613508,0.8530544,-0.107363835,-2.73,-18.62,-5.25,1,0.0,1.3274761
1784071684780,0.050021786,0.86476684,-0.15104139,-3.99,-17.99,-4.9,1,0.0,1.3274761
1784071684780,-0.13225272,0.839878,-0.11932026,-3.71,-18.13,-3.99,1,0.0,1.3274761
1784071684780,-0.100531586,0.840854,-0.12298039,-4.76,-16.73,-3.15,1,0.0,1.3274761
1784071684780,-0.15738562,0.83206975,-0.10980393,-5.67,-13.09,-1.4,1,0.0,1.3274761
1784071684780,-0.08076689,0.8345098,-0.13005665,-6.02,-12.95,0.28,1,0.0,1.3274761
1784071684780,-0.07979085,0.8420741,-0.14079303,-7.28,-12.39,2.03,1,0.0,1.3274761
1784071685734,-0.09662745,0.88062745,-0.23912853,-3.29,-8.12,4.34,1,0.0,1.3274761
1784071685734,-0.1454292,0.91015255,-0.23571241,0.7,-10.43,2.73,1,0.0,1.3274761
1784071685734,-0.18813072,0.94797385,-0.24425273,4.83,-12.25,0.91,1,0.0,1.3274761
1784071685734,-0.23351634,0.9755469,-0.2774379,9.94,-14.77,-0.91,1,0.0,1.3274761
1784071685734,-0.26694554,1.0028758,-0.27816993,14.42,-17.22,-2.8,1,0.0,1.3274761
1784071685734,-0.28378212,1.0316688,-0.2937865,18.69,-17.15,-4.9,1,0.0,1.3274761
1784071685734,-0.26206535,1.0504576,-0.32916775,18.41,-18.69,-6.51,1,0.0,1.3274761
1784071685734,-0.22814815,1.0499694,-0.35893682,18.62,-19.74,-7.4900002,1,0.0,1.3274761
